"EDGE_TYPE","FI Annotation","FI Direction","FI Score","interaction","name","selected","shared interaction","shared name"
"FI","GErel: expression by; reaction","<-","1.0",,"CDK4 (FI) MAPK3","false",,"CDK4 (FI) MAPK3"
"FI","complex; input","-","1.0",,"CBL (FI) TGFBR2","false",,"CBL (FI) TGFBR2"
"FI","activate","->","1.0",,"PRKACA (FI) YWHAZ","false",,"PRKACA (FI) YWHAZ"
"FI","PPrel: activation, phosphorylation","->","1.0",,"PRKACA (FI) RASGRF1","false",,"PRKACA (FI) RASGRF1"
"FI","predicted","-","0.64",,"ABL2 (FI) AR","false",,"ABL2 (FI) AR"
"FI","PPrel: activated by; PPrel: activated by, phosphorylation; activated by; catalyzed by","<-","1.0",,"CREB1 (FI) PRKACA","false",,"CREB1 (FI) PRKACA"
"FI","PPrel: activated by, phosphorylation","<-","1.0",,"HIF1A (FI) MAPK3","false",,"HIF1A (FI) MAPK3"
"FI","complex; reaction","-","1.0",,"AKAP13 (FI) CDK4","false",,"AKAP13 (FI) CDK4"
"FI","PPrel: inhibition, phosphorylation","-|","1.0",,"PRKACA (FI) RHOA","false",,"PRKACA (FI) RHOA"
"FI","complex; input","-","1.0",,"CSNK2B (FI) TGFBR2","false",,"CSNK2B (FI) TGFBR2"
"FI","predicted","-","0.64",,"MITF (FI) YWHAZ","false",,"MITF (FI) YWHAZ"
"FI","PPrel: activated by; PPrel: activated, indirect effect","<-","1.0",,"MAPK3 (FI) PRKACA","false",,"MAPK3 (FI) PRKACA"
"FI","predicted","-","0.92",,"CDK4 (FI) CSNK2B","false",,"CDK4 (FI) CSNK2B"
"FI","predicted","-","0.62",,"CSNK2B (FI) WDR12","false",,"CSNK2B (FI) WDR12"
"FI","expression regulated by","<-","1.0",,"CD55 (FI) CREB1","false",,"CD55 (FI) CREB1"
"FI","PPrel: indirect effect","-","1.0",,"AR (FI) MAPK3","false",,"AR (FI) MAPK3"
"FI","predicted","-","0.64",,"PRKN (FI) SYT11","false",,"PRKN (FI) SYT11"
"FI","catalyze; complex; input","->","1.0",,"HIF1A (FI) UBB","false",,"HIF1A (FI) UBB"
"FI","inhibit","-|","1.0",,"CDC42 (FI) RASGRF1","false",,"CDC42 (FI) RASGRF1"
"FI","PPrel: activation; activate; catalyze","->","1.0",,"AKAP13 (FI) RHOA","false",,"AKAP13 (FI) RHOA"
"FI","GErel: expression; expression regulates","->","1.0",,"CREB1 (FI) MITF","false",,"CREB1 (FI) MITF"
"FI","reaction","-","1.0",,"MAPK3 (FI) RASGRF1","false",,"MAPK3 (FI) RASGRF1"
"FI","reaction","-","1.0",,"CREB1 (FI) HIF1A","false",,"CREB1 (FI) HIF1A"
"FI","PPrel: inhibition; complex; input; reaction","-|","1.0",,"CREB1 (FI) EP300","false",,"CREB1 (FI) EP300"
"FI","ECrel: compound","-","1.0",,"AR (FI) PRKACA","false",,"AR (FI) PRKACA"
"FI","activate; activated by","<->","1.0",,"MAPK3 (FI) YWHAZ","false",,"MAPK3 (FI) YWHAZ"
"FI","catalyze; complex; input","->","1.0",,"TGFBR2 (FI) UBB","false",,"TGFBR2 (FI) UBB"
"FI","expression regulated by","<-","1.0",,"STK17B (FI) TAF1","false",,"STK17B (FI) TAF1"
"FI","predicted","-","0.64",,"AKAP13 (FI) YWHAZ","false",,"AKAP13 (FI) YWHAZ"
"FI","expression regulates","->","1.0",,"EP300 (FI) TGFBR2","false",,"EP300 (FI) TGFBR2"
"FI","reaction","-","1.0",,"CDK4 (FI) EP300","false",,"CDK4 (FI) EP300"
"FI","predicted","-","0.99",,"PRKN (FI) YWHAZ","false",,"PRKN (FI) YWHAZ"
"FI","expression regulated by","<-","1.0",,"CDC42 (FI) EP300","false",,"CDC42 (FI) EP300"
"FI","complex; input; reaction","-","1.0",,"CDC42 (FI) MAD2L1","false",,"CDC42 (FI) MAD2L1"
"FI","complex; input","-","1.0",,"RHOA (FI) UBB","false",,"RHOA (FI) UBB"
"FI","complex","-","1.0",,"CDK4 (FI) TAF1","false",,"CDK4 (FI) TAF1"
"FI","predicted","-","0.64",,"AR (FI) HIF1A","false",,"AR (FI) HIF1A"
"FI","predicted","-","0.64",,"DSTYK (FI) MAD2L1","false",,"DSTYK (FI) MAD2L1"
"FI","PPrel: activated by; complex; input","<-","1.0",,"RHOA (FI) TGFBR2","false",,"RHOA (FI) TGFBR2"
"FI","PPrel: inhibition, indirect effect","-|","1.0",,"CBL (FI) HIF1A","false",,"CBL (FI) HIF1A"
"FI","reaction","-","1.0",,"CDK4 (FI) RHOA","false",,"CDK4 (FI) RHOA"
"FI","PPrel: binding/association; complex; input; reaction","-","1.0",,"EP300 (FI) HIF1A","false",,"EP300 (FI) HIF1A"
"FI","predicted","-","0.64",,"MITF (FI) SOX10","false",,"MITF (FI) SOX10"
"FI","complex","-","1.0",,"PCM1 (FI) PRKACA","false",,"PCM1 (FI) PRKACA"
"FI","activated by; reaction","<-","1.0",,"CDK4 (FI) RASGRF1","false",,"CDK4 (FI) RASGRF1"
"FI","catalyze; complex; input","->","1.0",,"CDC42 (FI) UBB","false",,"CDC42 (FI) UBB"
"FI","PPrel: activated, indirect effect","<-","1.0",,"ABL2 (FI) CD55","false",,"ABL2 (FI) CD55"
"FI","complex; input","-","1.0",,"CBL (FI) SORBS1","false",,"CBL (FI) SORBS1"
"FI","predicted","-","0.64",,"ABL2 (FI) FBXO38","false",,"ABL2 (FI) FBXO38"
"FI","predicted","-","0.64",,"AR (FI) TAF1","false",,"AR (FI) TAF1"
"FI","PPrel: activated by; PPrel: activated by, phosphorylation; PPrel: activated, indirect effect; PPrel: activated, phosphorylation, indirect effect; activated by","<-","1.0",,"CREB1 (FI) MAPK3","false",,"CREB1 (FI) MAPK3"
"FI","complex; input","-","1.0",,"ERCC4 (FI) UBB","false",,"ERCC4 (FI) UBB"
"FI","PPrel: activated by, phosphorylation; catalyzed by","<-","1.0",,"EP300 (FI) PRKACA","false",,"EP300 (FI) PRKACA"
"FI","complex; input","-","1.0",,"CBL (FI) CDC42","false",,"CBL (FI) CDC42"
"FI","PPrel: activation, phosphorylation; reaction","->","1.0",,"MAPK3 (FI) MITF","false",,"MAPK3 (FI) MITF"
"FI","expression regulated by","<-","1.0",,"GBE1 (FI) HIF1A","false",,"GBE1 (FI) HIF1A"
"FI","catalyze; complex; inhibite; input","-","1.0",,"CBL (FI) UBB","false",,"CBL (FI) UBB"
"FI","PPrel: activation","->","1.0",,"RASGRF1 (FI) RHOA","false",,"RASGRF1 (FI) RHOA"
"FI","complex; input","-","1.0",,"EP300 (FI) ERCC4","false",,"EP300 (FI) ERCC4"
"FI","predicted","-","0.64",,"CCDC13 (FI) PCM1","false",,"CCDC13 (FI) PCM1"
"FI","GErel: expression","->","1.0",,"EP300 (FI) MITF","false",,"EP300 (FI) MITF"
"FI","activated by","<-","1.0",,"AR (FI) EP300","false",,"AR (FI) EP300"
"FI","PPrel: activated by; catalyze; complex; input","<->","1.0",,"PRKN (FI) UBB","false",,"PRKN (FI) UBB"
"FI","activated by; reaction","<-","1.0",,"MAPK3 (FI) RHOA","false",,"MAPK3 (FI) RHOA"
"FI","reaction","-","1.0",,"AR (FI) SVIL","false",,"AR (FI) SVIL"
"FI","activate","->","1.0",,"CDC42 (FI) CDK4","false",,"CDC42 (FI) CDK4"
"FI","complex; inhibite; input","-|","1.0",,"EP300 (FI) UBB","false",,"EP300 (FI) UBB"
"FI","predicted","-","0.64",,"CBL (FI) YWHAZ","false",,"CBL (FI) YWHAZ"
"FI","expression regulated by","<-","1.0",,"CSNK2B (FI) TAF1","false",,"CSNK2B (FI) TAF1"
"FI","catalyze; complex; input","->","1.0",,"MAD2L1 (FI) UBB","false",,"MAD2L1 (FI) UBB"
